booking_id,no_show,branch,booking_month,arrival_month,arrival_day,checkout_month,checkout_day,country,first_time,room,price,platform,num_adults,num_children
33446,0.0,Orchard,February,November,11.0,November,12.0,Indonesia,Yes,King,USD$ 889.53,Website,2,0.0
23385,0.0,Changi,June,October,18.0,October,20.0,Indonesia,Yes,King,,Website,2,1.0
28917,0.0,Changi,December,May,9.0,May,-10.0,China,No,King,,Agent,1,1.0
64210,0.0,Changi,May,March,24.0,March,25.0,India,Yes,,SGD$ 985.11,Email,1,1.0
36805,0.0,Changi,October,July,17.0,July,19.0,China,Yes,King,SGD$ 895.06,Website,2,0.0
26004,1.0,Orchard,April,May,27.0,May,29.0,Australia,Yes,,SGD$ 1421.73,Phone,1,0.0
42462,1.0,Changi,January,December,24.0,December,25.0,Australia,Yes,Single,USD$ 352.9,Website,1,0.0
83661,0.0,Changi,April,March,27.0,March,28.0,Singapore,Yes,Single,SGD$ 454.1,Website,1,1.0
16336,0.0,Changi,August,AugusT,5.0,August,19.0,India,Yes,Queen,,Agent,1,0.0
3083,0.0,Orchard,July,July,5.0,July,7.0,Australia,Yes,Queen,,Email,1,1.0
26167,0.0,Orchard,September,April,23.0,April,25.0,Japan,Yes,King,SGD$ 1224.76,Phone,one,1.0
71126,0.0,Changi,October,June,11.0,June,13.0,Malaysia,Yes,King,,Email,2,1.0
19838,0.0,Changi,March,April,19.0,April,23.0,Indonesia,Yes,King,,Website,1,1.0
4116,0.0,Orchard,December,September,20.0,September,22.0,India,Yes,King,USD$ 940.44,Phone,1,2.0
77629,1.0,Changi,January,November,9.0,November,10.0,China,Yes,,SGD$ 868.85,Email,1,1.0
308,1.0,Orchard,March,August,18.0,August,20.0,Indonesia,Yes,President Suite,,Website,1,0.0
96500,0.0,Orchard,May,May,29.0,May,30.0,Indonesia,Yes,King,,Email,2,0.0
23874,1.0,Orchard,April,July,1.0,July,4.0,China,Yes,Single,SGD$ 626.39,Website,1,1.0
21435,1.0,Orchard,November,October,16.0,October,18.0,Australia,Yes,,USD$ 782.11,Website,2,0.0
43253,1.0,Changi,May,September,26.0,September,28.0,China,Yes,,USD$ 712.36,Website,1,1.0
43600,1.0,Changi,September,July,11.0,July,13.0,India,Yes,,USD$ 596.03,Website,2,2.0
82737,0.0,Changi,February,October,20.0,October,23.0,Indonesia,Yes,,SGD$ 922.04,Website,2,0.0
73866,0.0,Changi,April,May,2.0,May,3.0,India,Yes,King,USD$ 609.5,Email,one,1.0
99492,0.0,Changi,June,August,26.0,August,28.0,India,Yes,King,,Website,1,0.0
93662,1.0,Changi,December,October,29.0,October,30.0,Indonesia,Yes,,USD$ 594.81,Website,1,0.0
62189,1.0,Orchard,April,April,27.0,April,30.0,China,Yes,King,USD$ 983.13,Email,1,0.0
55858,1.0,Changi,October,March,15.0,March,18.0,India,Yes,Single,SGD$ 456.97,Agent,1,1.0
115303,0.0,Orchard,June,November,8.0,November,10.0,Indonesia,Yes,King,,Agent,1,2.0
60593,0.0,Orchard,October,April,24.0,April,26.0,Japan,Yes,Single,USD$ 602.83,Website,1,1.0
100372,0.0,Orchard,August,March,8.0,March,9.0,China,Yes,King,USD$ 1027.47,Agent,1,1.0
71181,0.0,Changi,June,September,19.0,September,21.0,Indonesia,Yes,King,USD$ 638.6,Website,1,1.0
9780,0.0,Changi,January,July,25.0,July,26.0,China,Yes,,SGD$ 691.98,Website,2,1.0
15461,0.0,Orchard,April,August,26.0,August,30.0,India,Yes,Single,USD$ 481.08,Website,1,1.0
29097,0.0,Changi,March,December,17.0,December,-18.0,Japan,Yes,Single,,Website,1,0.0
70514,0.0,Changi,August,October,13.0,October,14.0,China,Yes,King,USD$ 683.35,Website,2,2.0
59114,1.0,Orchard,November,March,29.0,March,30.0,Indonesia,Yes,King,SGD$ 1277.33,Email,2,2.0
29115,0.0,Changi,July,July,29.0,July,30.0,Singapore,Yes,King,SGD$ 994.58,Email,1,2.0
59089,0.0,Changi,August,June,9.0,June,11.0,China,Yes,King,SGD$ 887.38,Agent,1,2.0
92694,0.0,Changi,February,June,26.0,June,-28.0,Australia,Yes,King,SGD$ 829.55,Website,2,1.0
93453,1.0,Changi,March,August,28.0,August,-30.0,Indonesia,Yes,,USD$ 430.85,Agent,1,0.0
83221,0.0,Orchard,February,March,31.0,April,1.0,Australia,Yes,King,SGD$ 1392.28,Phone,2,0.0
288,1.0,Changi,May,March,13.0,March,15.0,Australia,Yes,King,SGD$ 924.18,Agent,one,0.0
114014,0.0,Orchard,February,July,12.0,July,13.0,Indonesia,Yes,Queen,,Website,2,1.0
76414,0.0,Changi,July,February,11.0,February,14.0,Australia,Yes,Single,USD$ 303.1,Website,1,0.0
8024,1.0,Changi,May,August,13.0,August,15.0,China,Yes,King,SGD$ 888.91,Website,1,0.0
49740,0.0,Changi,July,August,7.0,August,8.0,India,Yes,Queen,SGD$ 769.45,Website,1,0.0
114855,1.0,Orchard,September,June,14.0,June,17.0,Indonesia,Yes,Queen,SGD$ 1174.42,Website,1,0.0
24310,0.0,Changi,July,April,21.0,April,23.0,India,Yes,King,USD$ 630.81,Website,1,2.0
84077,0.0,Changi,December,December,11.0,December,-12.0,China,Yes,King,SGD$ 833.47,Email,2,0.0
85662,0.0,Changi,July,February,12.0,February,14.0,Indonesia,Yes,King,USD$ 611.22,Email,2,2.0
91365,0.0,Orchard,April,June,2.0,June,3.0,China,Yes,King,SGD$ 1375.53,Website,2,1.0
16349,0.0,Changi,July,September,27.0,October,1.0,China,Yes,King,,Website,one,2.0
65569,1.0,Changi,January,September,11.0,September,13.0,Singapore,Yes,King,SGD$ 859.82,Website,1,0.0
65114,1.0,Changi,July,October,22.0,October,24.0,India,Yes,Single,SGD$ 571.86,Email,1,1.0
4427,0.0,Changi,December,August,18.0,August,20.0,Japan,Yes,Single,SGD$ 445.29,Agent,one,0.0
44835,1.0,Orchard,June,September,11.0,September,13.0,Indonesia,Yes,Queen,USD$ 793.37,Email,1,0.0
38360,1.0,Changi,November,April,3.0,April,5.0,Australia,Yes,King,,Website,1,1.0
80853,1.0,Changi,January,June,4.0,June,6.0,China,Yes,,SGD$ 927.34,Website,1,2.0
77043,0.0,Changi,September,March,10.0,March,11.0,India,Yes,King,,Agent,2,0.0
57245,0.0,Orchard,February,August,27.0,August,30.0,India,Yes,King,SGD$ 1392.72,Website,1,1.0
56484,0.0,Orchard,January,May,1.0,May,3.0,Australia,Yes,King,USD$ 1034.4,Email,2,2.0
102166,1.0,Changi,July,June,14.0,June,17.0,China,Yes,,SGD$ 805.66,Website,one,0.0
80857,0.0,Changi,April,June,6.0,June,10.0,Indonesia,Yes,,SGD$ 815.29,Email,1,1.0
4243,0.0,Changi,October,October,10.0,October,11.0,India,Yes,King,,Email,2,2.0
17036,0.0,Changi,October,July,4.0,July,6.0,Japan,Yes,King,USD$ 667.53,Agent,2,2.0
92251,0.0,Changi,August,January,2.0,January,3.0,Indonesia,Yes,,USD$ 617.94,Website,1,1.0
82852,0.0,Changi,June,May,20.0,May,21.0,Indonesia,Yes,,USD$ 606.39,Email,2,0.0
79843,0.0,Orchard,September,January,27.0,January,28.0,Malaysia,Yes,,USD$ 1091.82,Phone,2,1.0
67533,1.0,Changi,June,June,2.0,June,4.0,China,Yes,King,,Website,2,2.0
67230,0.0,Orchard,March,July,23.0,July,26.0,China,Yes,,USD$ 1524.86,Agent,2,1.0
93290,0.0,Changi,July,April,29.0,May,1.0,China,Yes,King,USD$ 665.92,Phone,1,2.0
115763,0.0,Changi,April,April,2.0,April,3.0,Malaysia,Yes,Single,SGD$ 567.03,Email,1,0.0
31998,1.0,Orchard,April,June,2.0,June,5.0,China,Yes,Queen,SGD$ 979.16,Website,1,0.0
97703,1.0,Changi,February,December,8.0,December,10.0,China,Yes,King,SGD$ 928.55,Email,1,1.0
305,1.0,Changi,October,September,26.0,September,27.0,Indonesia,Yes,King,USD$ 717.3,Website,1,1.0
112043,0.0,Orchard,March,March,8.0,March,11.0,China,No,,SGD$ 1303.68,Agent,2,0.0
66521,1.0,Changi,November,May,30.0,June,1.0,China,Yes,King,USD$ 661.95,Website,2,1.0
63939,0.0,Changi,August,April,23.0,April,25.0,India,Yes,Single,USD$ 413.01,Website,1,0.0
26865,0.0,Orchard,September,November,18.0,November,19.0,Japan,Yes,King,,Website,1,2.0
95315,0.0,Orchard,March,March,20.0,March,21.0,China,No,King,USD$ 1036.51,Website,one,2.0
45463,1.0,Changi,April,June,9.0,June,11.0,China,Yes,King,SGD$ 850.43,Website,1,2.0
14674,0.0,Changi,January,March,15.0,March,19.0,China,Yes,King,,Agent,2,2.0
54227,0.0,Changi,December,March,24.0,March,25.0,China,Yes,Single,SGD$ 599.22,Website,1,0.0
9517,0.0,Changi,April,May,9.0,May,10.0,Indonesia,Yes,,SGD$ 907.06,Email,2,0.0
61691,1.0,Changi,May,October,3.0,October,5.0,China,Yes,King,,Website,one,2.0
57720,1.0,Orchard,October,February,11.0,February,12.0,China,Yes,,SGD$ 1237.48,Agent,1,1.0
36927,0.0,Changi,July,August,29.0,August,30.0,Japan,Yes,Single,,Agent,1,0.0
52329,0.0,Changi,August,October,13.0,October,16.0,China,Yes,,USD$ 670.76,Website,2,2.0
43020,0.0,Orchard,August,December,8.0,December,-9.0,Australia,Yes,King,SGD$ 1485.55,Website,1,1.0
66327,1.0,Changi,August,April,20.0,April,22.0,Indonesia,Yes,,SGD$ 966.53,Website,1,1.0
25824,1.0,Orchard,November,October,4.0,October,6.0,China,Yes,King,,Email,two,2.0
39655,0.0,Orchard,August,May,8.0,May,22.0,Australia,Yes,,SGD$ 1330.15,Website,2,1.0
74609,0.0,Orchard,June,June,25.0,June,27.0,Australia,Yes,King,SGD$ 1258.06,Email,1,1.0
74733,0.0,Changi,August,MAy,13.0,May,14.0,India,Yes,King,USD$ 634.04,Agent,2,0.0
25445,0.0,Orchard,January,March,14.0,March,19.0,Malaysia,No,Queen,SGD$ 913.27,Website,two,0.0
66644,0.0,Changi,October,October,12.0,October,13.0,China,Yes,King,,Email,1,2.0
36120,1.0,Changi,January,April,27.0,April,28.0,China,Yes,,SGD$ 916.54,Agent,1,1.0
90287,1.0,Changi,August,March,18.0,March,20.0,China,Yes,King,USD$ 678.28,Website,1,0.0
113583,0.0,Orchard,November,July,9.0,July,11.0,Indonesia,Yes,King,USD$ 1072.57,Phone,2,0.0
71974,0.0,Changi,October,July,21.0,July,23.0,Singapore,Yes,King,SGD$ 870.94,Website,1,2.0
17608,0.0,Orchard,July,April,2.0,April,4.0,China,Yes,Queen,USD$ 773.47,Website,2,0.0
66460,1.0,Changi,May,August,26.0,August,28.0,India,Yes,,SGD$ 423.19,Website,1,1.0
11982,0.0,Changi,April,October,5.0,October,6.0,India,Yes,King,USD$ 698.92,Email,2,1.0
23809,0.0,Orchard,February,June,28.0,June,30.0,Australia,Yes,King,,Email,1,1.0
3934,0.0,Orchard,November,May,30.0,June,7.0,Japan,Yes,Queen,USD$ 674.32,Website,2,0.0
100156,1.0,Orchard,March,August,23.0,August,25.0,China,Yes,Single,USD$ 540.87,Email,one,1.0
66162,0.0,Changi,September,August,7.0,August,8.0,Indonesia,Yes,King,SGD$ 899.86,Website,2,1.0
40009,0.0,Changi,February,April,22.0,April,23.0,Japan,Yes,Single,,Agent,1,1.0
116269,0.0,Changi,May,September,20.0,September,21.0,China,Yes,King,USD$ 681.91,Website,2,2.0
98802,1.0,Changi,July,July,20.0,July,21.0,China,Yes,King,,Website,1,2.0
105792,1.0,Changi,January,May,4.0,May,6.0,China,Yes,,USD$ 653.03,Agent,one,0.0
57117,1.0,Changi,April,October,16.0,October,18.0,China,Yes,King,,Website,1,2.0
99859,0.0,Changi,June,September,30.0,October,2.0,Japan,Yes,King,USD$ 594.39,Website,2,0.0
3035,0.0,Orchard,October,December,5.0,December,6.0,Indonesia,Yes,King,SGD$ 1278.53,Website,1,0.0
19667,1.0,Changi,May,May,13.0,May,15.0,China,Yes,King,,Agent,2,0.0
6762,0.0,Changi,January,July,27.0,July,29.0,India,Yes,Queen,SGD$ 704.02,Website,2,1.0
63662,1.0,Changi,January,May,26.0,May,29.0,China,Yes,King,USD$ 662.71,Website,1,1.0
81762,0.0,Changi,September,January,2.0,January,4.0,Malaysia,Yes,King,USD$ 613.25,Email,1,1.0
33858,0.0,Changi,November,April,9.0,April,11.0,Australia,Yes,King,,Website,1,1.0
90145,0.0,Orchard,June,July,12.0,July,14.0,Indonesia,Yes,King,USD$ 979.79,Website,2,2.0
19311,0.0,Changi,December,July,28.0,July,29.0,Malaysia,Yes,King,,Website,1,1.0
115248,1.0,Changi,May,October,11.0,October,12.0,India,Yes,King,SGD$ 930.47,Email,two,0.0
28335,0.0,Changi,August,August,2.0,August,3.0,China,Yes,Single,SGD$ 525.77,Agent,1,1.0
17131,1.0,Changi,August,February,19.0,February,21.0,Australia,Yes,King,USD$ 677.22,Phone,1,0.0
30554,1.0,Changi,September,February,25.0,February,28.0,China,Yes,King,,Agent,1,2.0
56698,0.0,Orchard,November,November,23.0,November,24.0,China,No,,SGD$ 1484.79,Email,2,1.0
57907,1.0,Changi,September,June,12.0,June,-14.0,China,Yes,King,SGD$ 841.01,Website,2,0.0
50494,1.0,Orchard,January,March,10.0,March,-12.0,China,Yes,King,USD$ 1013.82,Website,1,1.0
75316,0.0,Orchard,May,April,10.0,April,12.0,Australia,Yes,Single,USD$ 618.95,Phone,1,1.0
38627,0.0,Orchard,July,June,1.0,June,2.0,Japan,Yes,Single,USD$ 572.56,Website,1,0.0
116778,1.0,Changi,July,January,14.0,January,15.0,China,Yes,King,USD$ 670.72,Website,2,2.0
84025,0.0,Changi,November,November,14.0,November,15.0,India,Yes,Single,USD$ 319.03,Website,1,0.0
104962,0.0,Changi,January,September,3.0,September,6.0,Indonesia,Yes,King,USD$ 674.23,Website,2,2.0
34146,1.0,Changi,July,October,26.0,October,29.0,Indonesia,Yes,Single,USD$ 349.15,Website,1,0.0
2594,1.0,Changi,June,May,1.0,May,3.0,Indonesia,Yes,Single,,Agent,1,0.0
18799,1.0,Changi,July,March,9.0,March,11.0,China,Yes,King,USD$ 672.61,Email,1,1.0
46317,0.0,Changi,March,August,15.0,August,-16.0,Indonesia,Yes,Single,USD$ 348.08,Agent,one,1.0
93753,0.0,Changi,September,August,20.0,August,22.0,India,Yes,King,SGD$ 905.61,Phone,two,1.0
1973,0.0,Orchard,January,February,28.0,March,1.0,Indonesia,Yes,Queen,USD$ 715.82,Phone,2,0.0
59435,1.0,Orchard,September,February,6.0,February,7.0,China,Yes,Queen,,Email,2,1.0
10300,1.0,Changi,August,April,10.0,April,12.0,Japan,Yes,King,SGD$ 898.04,Website,2,1.0
96322,0.0,Changi,October,April,25.0,April,27.0,Indonesia,Yes,Queen,SGD$ 762.12,Email,2,1.0
76260,1.0,Changi,November,March,13.0,March,14.0,China,Yes,,SGD$ 887.14,Agent,2,0.0
45334,1.0,Changi,November,April,4.0,April,5.0,China,Yes,King,SGD$ 955.59,Agent,1,1.0
5218,1.0,Changi,December,November,5.0,November,6.0,China,Yes,King,,Website,one,2.0
22634,1.0,Changi,December,June,29.0,July,2.0,Singapore,Yes,Single,,Website,1,0.0
29384,0.0,Changi,February,July,13.0,July,15.0,Singapore,Yes,Queen,USD$ 581.48,Website,2,1.0
75275,1.0,Changi,April,April,26.0,April,29.0,China,Yes,King,SGD$ 896.99,Email,two,1.0
58231,1.0,Orchard,May,November,1.0,November,3.0,China,Yes,King,USD$ 924.57,Phone,two,2.0
96594,0.0,Changi,January,April,27.0,April,28.0,Australia,Yes,King,,Phone,one,1.0
102194,0.0,Changi,August,February,28.0,March,2.0,Japan,Yes,Single,USD$ 403.14,Website,1,0.0
98639,1.0,Changi,December,July,21.0,July,22.0,Indonesia,Yes,Single,,Email,1,1.0
70756,0.0,Changi,July,December,4.0,December,5.0,Malaysia,Yes,Queen,USD$ 489.3,Website,one,1.0
106245,0.0,Changi,May,February,12.0,February,14.0,Indonesia,Yes,King,SGD$ 936.87,Agent,1,0.0
49904,0.0,Changi,December,June,17.0,June,19.0,Indonesia,Yes,King,SGD$ 876.23,Phone,1,0.0
27166,1.0,Orchard,May,June,18.0,June,20.0,China,Yes,Queen,USD$ 851.52,Agent,2,0.0
30209,0.0,Orchard,May,July,27.0,August,4.0,China,Yes,Queen,USD$ 683.68,Email,1,1.0
38920,1.0,Orchard,February,July,1.0,July,-3.0,India,Yes,King,SGD$ 1427.69,Website,1,2.0
111022,1.0,Changi,February,April,26.0,April,27.0,Indonesia,Yes,King,USD$ 707.0,Website,2,0.0
109439,1.0,Changi,April,September,11.0,September,13.0,China,Yes,,SGD$ 949.98,Website,1,0.0
58252,1.0,Orchard,October,October,28.0,October,30.0,Indonesia,Yes,,USD$ 686.93,Agent,1,0.0
105900,0.0,Changi,October,October,12.0,October,13.0,China,No,King,SGD$ 875.28,Email,two,0.0
9322,0.0,Orchard,May,April,10.0,April,12.0,Australia,Yes,,SGD$ 631.26,Website,1,0.0
70214,0.0,Changi,August,September,27.0,September,29.0,Australia,Yes,Single,USD$ 325.33,Email,1,0.0
64426,1.0,Changi,December,December,1.0,December,4.0,China,Yes,King,USD$ 600.62,Email,two,2.0
7503,1.0,Orchard,April,September,30.0,October,2.0,Australia,Yes,Single,USD$ 557.15,Website,1,0.0
60262,1.0,Changi,April,January,16.0,January,-30.0,Indonesia,Yes,King,USD$ 655.32,Email,1,2.0
44245,0.0,Orchard,May,January,30.0,January,31.0,Singapore,Yes,Single,,Phone,1,1.0
38678,0.0,Changi,July,August,19.0,August,21.0,Indonesia,Yes,King,USD$ 607.73,Agent,1,2.0
53445,0.0,Orchard,August,December,30.0,January,2.0,China,Yes,King,,Email,1,0.0
69560,0.0,Orchard,February,September,19.0,September,20.0,India,Yes,King,USD$ 901.78,Website,one,2.0
42058,1.0,Changi,April,February,26.0,February,28.0,India,Yes,King,USD$ 656.25,Website,1,1.0
16186,0.0,Changi,April,August,5.0,August,-7.0,Indonesia,Yes,King,USD$ 704.44,Email,1,0.0
16092,1.0,Changi,June,April,21.0,April,22.0,Australia,Yes,King,SGD$ 816.93,Email,2,2.0
109402,0.0,Orchard,May,August,7.0,August,9.0,China,Yes,King,SGD$ 1430.0,Website,1,1.0
115358,0.0,Changi,September,September,25.0,September,27.0,China,Yes,King,SGD$ 819.18,Email,2,1.0
65772,0.0,Changi,September,September,23.0,September,26.0,China,No,Queen,SGD$ 654.84,Website,2,1.0
113848,0.0,Orchard,May,February,11.0,February,13.0,Australia,Yes,President Suite,SGD$ 1880.54,Website,2,0.0
108713,0.0,Orchard,March,October,12.0,October,14.0,Australia,Yes,Single,SGD$ 835.18,Website,1,1.0
41228,1.0,Changi,November,March,2.0,March,5.0,China,Yes,King,USD$ 603.18,Website,2,1.0
47567,0.0,Changi,August,February,22.0,February,23.0,India,Yes,Single,,Agent,1,0.0
33141,0.0,Changi,October,August,5.0,August,7.0,Indonesia,Yes,King,SGD$ 961.75,Website,1,1.0
27465,0.0,Orchard,August,March,30.0,March,31.0,Australia,Yes,Queen,USD$ 828.7,Website,2,1.0
12425,1.0,Orchard,April,April,28.0,April,29.0,China,Yes,King,SGD$ 1226.2,Website,2,2.0
18910,0.0,Changi,August,November,16.0,November,20.0,Singapore,Yes,King,USD$ 685.41,Website,2,2.0
99220,0.0,Orchard,January,July,16.0,July,19.0,Indonesia,Yes,King,,Email,2,2.0
7114,0.0,Changi,September,August,15.0,August,19.0,Malaysia,Yes,,USD$ 418.82,Website,1,1.0
33094,0.0,Orchard,May,August,28.0,August,30.0,Indonesia,Yes,King,USD$ 947.72,Website,1,2.0
82299,1.0,Changi,April,September,18.0,September,20.0,Australia,Yes,King,SGD$ 848.35,Email,1,0.0
97610,0.0,Orchard,March,August,15.0,August,16.0,Indonesia,Yes,Single,USD$ 576.85,Website,1,1.0
93188,0.0,Changi,April,February,3.0,February,4.0,Indonesia,Yes,Queen,SGD$ 728.15,Agent,1,0.0
65164,1.0,Changi,August,April,2.0,April,4.0,Indonesia,Yes,King,,Website,1,0.0
35323,1.0,Orchard,January,April,16.0,April,17.0,China,Yes,King,,Email,1,0.0
23434,1.0,Changi,September,July,9.0,July,11.0,China,Yes,King,USD$ 640.33,Email,2,0.0
44684,1.0,Changi,August,January,27.0,January,29.0,China,Yes,,SGD$ 972.18,Website,1,1.0
72708,0.0,Orchard,March,August,1.0,October,2.0,Indonesia,Yes,Queen,SGD$ 1102.1,Website,1,0.0
81434,1.0,Changi,April,May,22.0,May,23.0,China,Yes,Single,USD$ 339.38,Website,1,0.0
71795,1.0,Changi,October,November,7.0,November,8.0,China,Yes,King,SGD$ 916.46,Email,2,2.0
82510,0.0,Changi,January,May,26.0,May,28.0,Indonesia,Yes,King,,Website,1,1.0
60234,0.0,Changi,May,October,16.0,October,18.0,India,Yes,King,USD$ 711.6,Agent,2,1.0
68194,0.0,Changi,July,February,29.0,March,2.0,Malaysia,Yes,Single,SGD$ 401.46,Website,1,0.0
67978,0.0,Orchard,October,August,9.0,August,11.0,Indonesia,Yes,Single,,Agent,1,0.0
23388,1.0,Changi,December,November,28.0,November,29.0,China,Yes,King,SGD$ 862.15,Website,2,0.0
88555,1.0,Changi,January,June,23.0,June,24.0,China,Yes,King,,Website,1,2.0
14300,0.0,Changi,November,June,7.0,June,8.0,Indonesia,Yes,,SGD$ 578.46,Website,1,1.0
59665,0.0,Orchard,September,September,6.0,September,8.0,Indonesia,Yes,Single,,Website,1,1.0
27613,1.0,Changi,December,October,6.0,October,8.0,China,Yes,King,USD$ 629.84,Website,2,1.0
37988,0.0,Changi,February,April,1.0,April,2.0,Japan,Yes,King,SGD$ 890.11,Email,1,0.0
92752,0.0,Changi,October,December,27.0,December,29.0,India,Yes,,USD$ 651.39,Phone,2,0.0
99183,0.0,Changi,August,July,6.0,July,9.0,Malaysia,Yes,King,SGD$ 915.38,Website,2,2.0
38590,0.0,Changi,December,August,22.0,August,24.0,Indonesia,Yes,Single,USD$ 368.69,Email,1,1.0
104933,0.0,Orchard,October,October,22.0,October,23.0,China,No,King,USD$ 973.35,Website,2,1.0
48324,0.0,Changi,November,June,9.0,June,10.0,Indonesia,Yes,King,USD$ 694.69,Website,1,2.0
23287,0.0,Orchard,February,March,31.0,April,1.0,Malaysia,Yes,King,SGD$ 1491.4,Phone,1,0.0
36313,1.0,Changi,July,July,11.0,July,15.0,Indonesia,Yes,Single,SGD$ 474.49,Agent,one,0.0
22618,1.0,Changi,April,April,22.0,April,23.0,China,Yes,King,USD$ 584.76,Agent,1,0.0
94517,0.0,Changi,February,June,21.0,June,24.0,India,Yes,King,SGD$ 852.96,Email,2,2.0
29605,0.0,Orchard,June,March,10.0,March,11.0,Indonesia,Yes,,USD$ 1002.85,Agent,2,0.0
108091,0.0,Changi,April,April,30.0,May,1.0,China,Yes,,USD$ 617.78,Website,1,1.0
47626,1.0,Changi,April,October,7.0,October,9.0,India,Yes,,SGD$ 465.17,Phone,1,1.0
81886,0.0,Orchard,January,January,22.0,January,24.0,Indonesia,Yes,,USD$ 1000.36,Email,one,2.0
101300,1.0,Changi,March,September,12.0,September,14.0,China,Yes,,SGD$ 952.96,Website,2,2.0
96148,0.0,Changi,October,August,24.0,August,28.0,Indonesia,Yes,King,SGD$ 907.0,Website,1,2.0
35163,0.0,Changi,June,September,21.0,September,22.0,Australia,Yes,,SGD$ 539.42,Agent,1,1.0
66797,0.0,Orchard,December,February,22.0,February,23.0,Australia,Yes,King,SGD$ 1325.47,Website,1,2.0
110271,1.0,Changi,January,August,31.0,September,3.0,Australia,Yes,King,USD$ 608.19,Phone,2,0.0
39908,1.0,Orchard,June,January,2.0,January,3.0,Indonesia,Yes,Queen,SGD$ 1100.03,Website,1,0.0
35841,0.0,Changi,October,May,5.0,May,8.0,Japan,Yes,King,SGD$ 955.16,Agent,1,1.0
98458,0.0,Changi,March,March,22.0,March,23.0,China,Yes,King,USD$ 709.19,Website,1,0.0
7038,0.0,Orchard,March,October,24.0,October,26.0,India,Yes,,SGD$ 650.35,Website,1,0.0
313,0.0,Changi,December,August,22.0,August,23.0,Japan,Yes,King,SGD$ 879.98,Website,2,2.0
19648,0.0,Orchard,September,August,8.0,August,12.0,China,Yes,Single,,Agent,1,0.0
25393,0.0,Changi,January,April,3.0,April,4.0,Indonesia,Yes,King,USD$ 707.54,Phone,2,0.0
31538,1.0,Orchard,July,July,14.0,July,16.0,China,Yes,King,,Email,1,2.0
98162,0.0,Changi,August,March,6.0,March,7.0,China,Yes,King,,Email,1,0.0
88228,1.0,Orchard,February,November,1.0,November,2.0,China,Yes,King,USD$ 950.47,Agent,2,2.0
24198,0.0,Changi,May,May,23.0,May,24.0,China,Yes,King,SGD$ 814.29,Agent,2,0.0
93471,1.0,Changi,April,July,8.0,July,9.0,Singapore,Yes,King,SGD$ 918.34,Website,2,2.0
78172,0.0,Orchard,June,January,8.0,January,10.0,China,Yes,King,,Website,2,2.0
117260,0.0,Orchard,October,October,15.0,October,16.0,China,Yes,King,SGD$ 1303.0,Email,2,1.0
73683,1.0,Changi,April,October,9.0,October,10.0,China,Yes,King,SGD$ 928.57,Website,2,2.0
118825,0.0,Changi,August,August,11.0,August,14.0,China,Yes,King,USD$ 601.22,Phone,1,2.0
82258,0.0,Orchard,October,July,6.0,July,7.0,Malaysia,Yes,King,USD$ 953.91,Phone,two,0.0
14768,1.0,Changi,March,July,28.0,July,29.0,China,Yes,Queen,USD$ 583.58,Website,2,1.0
98234,0.0,Orchard,July,March,22.0,March,23.0,China,Yes,Queen,USD$ 869.85,Website,2,1.0
72833,1.0,Orchard,August,July,11.0,July,13.0,China,Yes,Single,SGD$ 869.94,Email,1,0.0
7840,0.0,Orchard,September,September,25.0,September,26.0,India,Yes,King,USD$ 898.81,Website,1,1.0
35843,0.0,Orchard,June,August,18.0,August,20.0,China,Yes,Queen,USD$ 781.57,Website,2,1.0
7825,1.0,Changi,September,February,2.0,February,3.0,Singapore,Yes,King,,Email,2,0.0
30589,0.0,Changi,May,September,9.0,September,11.0,Indonesia,Yes,King,SGD$ 955.73,Website,1,2.0
38923,0.0,Orchard,July,August,22.0,August,23.0,Indonesia,Yes,King,SGD$ 1376.13,Website,1,0.0
