booking_id,no_show,branch,booking_month,arrival_month,arrival_day,checkout_month,checkout_day,country,first_time,room,price,platform,num_adults,num_children
86696,0,Changi,April,August,30.0,August,31.0,China,Yes,King,,Website,2,1
35699,0,Orchard,December,June,1.0,June,3.0,Indonesia,Yes,Queen,796.39,Agent,1,0
79958,0,Changi,May,September,28.0,September,29.0,China,No,Unknown,707.03,Website,2,1
117393,0,Changi,January,January,31.0,February,2.0,China,Yes,Unknown,802.03,Website,2,2
75363,1,Orchard,July,July,24.0,July,25.0,China,Yes,Queen,873.65,Agent,2,1
54763,0,Changi,July,September,2.0,September,3.0,Japan,Yes,King,951.17,Website,1,0
69619,0,Changi,September,March,14.0,March,16.0,India,No,Single,410.38,Email,1,0
94731,1,Changi,November,September,28.0,September,29.0,China,Yes,Unknown,981.3,Website,1,2
91673,0,Changi,March,February,6.0,February,8.0,Indonesia,Yes,King,,Email,2,1
54954,0,Changi,October,April,20.0,April,24.0,Indonesia,Yes,King,692.53,Email,2,0
28099,0,Orchard,December,April,3.0,April,5.0,India,Yes,Queen,1187.29,Website,2,0
109154,1,Changi,October,August,6.0,August,8.0,India,Yes,King,,Website,1,0
100724,0,Changi,August,December,19.0,December,20.0,China,Yes,Queen,,Email,1,0
30048,0,Changi,December,December,20.0,December,21.0,China,Yes,Unknown,833.89,Email,1,2
118416,0,Orchard,September,March,13.0,March,14.0,Australia,Yes,Queen,,Agent,2,1
30387,1,Changi,September,May,15.0,May,16.0,China,Yes,Unknown,899.47,Agent,1,0
95334,0,Changi,May,May,28.0,May,30.0,India,Yes,King,,Email,1,0
17278,0,Changi,January,April,9.0,April,11.0,Indonesia,Yes,Queen,675.68,Email,1,0
106536,0,Changi,December,June,26.0,June,27.0,Indonesia,Yes,King,803.97,Email,1,2
31200,0,Changi,August,July,17.0,July,18.0,Indonesia,Yes,Single,350.3,Website,1,0
20268,0,Changi,October,November,12.0,November,13.0,China,Yes,King,830.56,Agent,2,0
21262,0,Changi,June,May,3.0,May,6.0,China,Yes,King,,Website,2,2
111908,1,Changi,May,September,19.0,September,20.0,China,Yes,Unknown,811.47,Website,2,0
86931,1,Changi,May,October,3.0,October,5.0,China,Yes,Unknown,652.87,Website,1,2
97591,0,Orchard,October,September,18.0,September,19.0,Singapore,Yes,Single,,Agent,1,0
51699,1,Changi,December,December,27.0,December,29.0,China,Yes,King,,Email,1,2
69830,1,Changi,July,April,6.0,April,9.0,China,Yes,King,641.24,Agent,2,1
5933,1,Changi,July,September,24.0,September,25.0,China,Yes,King,,Website,2,2
80221,1,Changi,June,September,25.0,September,27.0,China,Yes,King,,Website,1,1
113092,1,Changi,August,April,16.0,April,18.0,China,Yes,King,,Website,1,0
1997,0,Orchard,April,April,16.0,April,18.0,Indonesia,Yes,King,,Website,1,2
90986,0,Changi,May,July,6.0,July,7.0,Indonesia,Yes,King,623.11,Website,1,1
33015,1,Changi,February,January,23.0,January,24.0,China,Yes,King,961.56,Email,1,0
84066,0,Changi,October,January,16.0,January,17.0,China,Yes,King,631.48,Website,1,2
111251,0,Orchard,June,March,11.0,March,13.0,China,Yes,Single,,Agent,1,1
28214,1,Changi,May,April,17.0,April,19.0,China,Yes,King,695.75,Phone,2,2
5621,0,Changi,October,October,28.0,October,31.0,Indonesia,Yes,King,671.02,Website,1,2
85699,0,Changi,August,January,1.0,January,3.0,China,Yes,Single,553.81,Website,1,1
112404,0,Changi,July,July,31.0,August,2.0,China,Yes,King,,Agent,2,2
56851,0,Changi,April,June,27.0,June,28.0,Indonesia,Yes,King,,Website,2,2
28520,0,Changi,February,August,8.0,August,10.0,Japan,Yes,King,963.99,Website,2,1
40987,0,Orchard,May,December,22.0,December,24.0,India,Yes,King,1494.43,Website,2,1
95594,1,Changi,January,June,3.0,June,4.0,China,Yes,King,,Phone,2,0
109054,0,Changi,August,June,18.0,June,20.0,China,No,King,,Email,2,1
72473,0,Orchard,May,June,2.0,June,3.0,Japan,Yes,Single,813.8,Phone,1,0
97379,0,Changi,August,March,19.0,March,21.0,Indonesia,Yes,King,805.28,Email,2,2
119297,0,Changi,January,March,27.0,March,28.0,Indonesia,Yes,King,622.5,Website,2,2
114010,0,Orchard,December,March,15.0,March,16.0,China,Yes,King,1273.64,Email,1,2
662,0,Orchard,January,December,31.0,January,3.0,China,Yes,King,950.23,Website,1,2
103332,1,Changi,June,September,19.0,September,20.0,China,Yes,King,,Website,1,1
44471,0,Orchard,July,June,2.0,June,4.0,Singapore,Yes,King,,Email,1,0
97023,0,Changi,January,October,25.0,October,28.0,China,Yes,King,723.85,Agent,2,2
87140,0,Changi,July,December,21.0,December,22.0,India,Yes,King,,Website,2,1
82077,0,Changi,August,February,28.0,March,2.0,Australia,Yes,King,667.94,Website,1,2
116512,1,Changi,December,October,6.0,October,7.0,China,Yes,King,954.67,Agent,1,1
40170,0,Orchard,February,February,10.0,February,11.0,Indonesia,Yes,Unknown,1317.55,Email,2,0
113241,0,Orchard,July,August,3.0,August,4.0,Indonesia,Yes,Queen,728.98,Website,1,1
36461,0,Changi,September,January,19.0,January,20.0,Indonesia,Yes,King,609.29,Email,1,0
19126,0,Orchard,August,March,9.0,March,12.0,China,No,Unknown,1325.64,Agent,1,2
62039,1,Changi,June,March,19.0,March,21.0,China,Yes,King,,Website,1,1
102007,0,Changi,May,June,2.0,June,3.0,China,Yes,King,981.32,Email,2,0
50757,1,Changi,April,April,22.0,April,23.0,China,Yes,King,,Agent,2,1
93520,0,Changi,April,October,16.0,October,18.0,Japan,Yes,King,930.47,Website,2,0
12884,0,Changi,September,December,12.0,December,13.0,Indonesia,Yes,King,600.05,Website,1,1
15311,1,Changi,July,May,1.0,May,2.0,Malaysia,Yes,Queen,724.18,Email,1,0
114771,1,Changi,March,April,5.0,April,8.0,China,Yes,King,,Website,1,2
18140,0,Changi,November,November,8.0,November,10.0,China,No,King,921.24,Website,1,1
10937,0,Changi,February,March,24.0,March,25.0,Japan,Yes,King,683.34,Website,2,1
104298,0,Changi,December,August,31.0,September,4.0,India,Yes,King,910.28,Website,1,0
63430,0,Orchard,March,October,6.0,October,11.0,China,Yes,King,1463.96,Website,1,2
63690,0,Changi,November,November,21.0,November,24.0,China,No,King,698.75,Agent,2,1
112673,1,Changi,December,May,3.0,May,4.0,Indonesia,Yes,Unknown,631.79,Phone,1,1
44235,0,Changi,February,April,12.0,April,15.0,Indonesia,Yes,King,997.47,Website,1,0
84250,0,Orchard,May,November,21.0,November,22.0,China,Yes,King,1022.26,Phone,2,0
44739,0,Changi,January,October,29.0,October,31.0,Japan,Yes,King,,Email,2,2
98780,1,Changi,August,March,3.0,March,5.0,China,Yes,Single,562.52,Email,1,1
12509,0,Changi,December,June,8.0,June,9.0,Malaysia,Yes,King,658.65,Email,1,0
107176,0,Changi,April,July,8.0,July,9.0,China,No,Unknown,953.14,Website,1,2
17737,0,Changi,February,May,19.0,May,21.0,Indonesia,Yes,King,838.16,Email,2,2
6713,0,Orchard,December,March,30.0,April,1.0,China,Yes,King,,Website,2,1
104060,0,Orchard,February,February,11.0,February,13.0,Australia,Yes,King,1477.22,Website,1,0
41673,1,Changi,December,April,26.0,April,29.0,China,Yes,King,,Phone,2,2
30245,0,Changi,December,June,8.0,June,9.0,India,Yes,Unknown,827.12,Email,1,2
101291,0,Changi,February,December,29.0,January,2.0,India,Yes,King,,Email,2,2
26637,1,Changi,July,September,24.0,September,25.0,China,Yes,King,948.94,Agent,2,1
18740,1,Changi,January,April,23.0,April,25.0,China,Yes,King,941.28,Phone,2,2
24232,1,Changi,November,March,30.0,April,1.0,China,Yes,King,803.96,Phone,2,1
24512,0,Orchard,January,January,4.0,January,8.0,China,Yes,Unknown,1442.07,Agent,1,1
7167,0,Changi,September,August,30.0,September,3.0,India,Yes,King,719.6,Website,2,2
92199,1,Changi,July,September,18.0,September,20.0,Indonesia,Yes,Unknown,668.62,Website,1,1
105379,1,Changi,March,November,1.0,November,5.0,Indonesia,Yes,King,915.69,Website,2,2
47041,1,Changi,June,September,25.0,September,27.0,China,Yes,King,,Website,1,0
80638,0,Changi,July,September,17.0,September,19.0,China,Yes,King,885.35,Website,1,1
106091,1,Changi,February,April,27.0,May,1.0,China,Yes,King,587.31,Email,1,0
74493,1,Changi,May,May,2.0,May,4.0,Japan,Yes,Unknown,717.27,Email,1,2
78483,0,Orchard,November,October,6.0,October,9.0,Indonesia,Yes,King,1050.13,Website,1,0
95635,0,Changi,April,November,3.0,November,5.0,Indonesia,Yes,Unknown,615.42,Phone,1,2
14207,0,Changi,July,January,15.0,January,17.0,Indonesia,Yes,Unknown,778.91,Website,1,0
11243,1,Changi,July,June,4.0,June,5.0,China,Yes,Unknown,872.55,Agent,2,0
12783,0,Orchard,November,April,13.0,April,16.0,China,No,Queen,,Phone,2,1
82416,1,Orchard,September,December,5.0,December,6.0,China,Yes,Single,721.96,Website,1,0
36372,1,Changi,January,May,18.0,May,20.0,Australia,Yes,Single,383.31,Email,1,1
97718,0,Orchard,April,December,23.0,December,27.0,Indonesia,Yes,Single,569.01,Agent,1,1
87515,0,Changi,November,February,14.0,February,15.0,China,Yes,King,,Agent,2,0
45072,1,Orchard,May,April,24.0,April,26.0,China,Yes,King,,Agent,2,1
24008,1,Changi,May,April,17.0,April,19.0,China,Yes,King,,Website,2,2
68939,0,Changi,September,February,3.0,February,4.0,India,Yes,King,645.63,Website,1,0
11790,0,Orchard,July,November,23.0,November,25.0,India,Yes,King,964.25,Website,1,0
106879,1,Changi,September,February,25.0,February,28.0,China,Yes,King,944.55,Email,2,0
36821,1,Changi,April,December,24.0,December,26.0,Indonesia,Yes,Single,342.88,Email,1,1
85862,1,Orchard,February,March,8.0,March,11.0,Australia,Yes,Unknown,603.05,Agent,1,0
81128,0,Changi,October,October,31.0,November,1.0,Indonesia,Yes,King,,Website,2,2
10144,0,Orchard,September,June,19.0,June,20.0,China,Yes,King,,Website,2,2
105007,0,Orchard,November,May,6.0,May,8.0,India,Yes,Unknown,834.64,Email,1,0
58029,0,Changi,June,December,31.0,January,2.0,Indonesia,Yes,Single,,Website,1,1
36869,0,Changi,February,May,2.0,May,3.0,Indonesia,Yes,King,,Website,2,2
88850,0,Orchard,February,February,17.0,February,18.0,China,Yes,Unknown,1343.82,Email,1,1
573,1,Changi,February,January,10.0,January,11.0,Japan,Yes,King,832.58,Agent,1,1
84778,0,Orchard,March,November,9.0,November,11.0,Japan,Yes,King,927.19,Email,2,2
100465,1,Orchard,November,April,18.0,April,19.0,China,Yes,King,1344.77,Email,2,1
26342,1,Changi,February,July,10.0,July,11.0,China,Yes,Unknown,453.31,Website,1,0
66776,1,Changi,May,May,26.0,May,27.0,China,Yes,King,,Email,2,0
65128,1,Changi,September,August,1.0,August,3.0,India,Yes,King,656.51,Email,2,2
34806,0,Changi,September,April,8.0,April,10.0,India,Yes,King,938.35,Website,2,1
5881,0,Changi,December,February,11.0,February,14.0,Singapore,Yes,Unknown,890.21,Phone,1,2
113900,1,Orchard,June,September,26.0,September,27.0,China,Yes,King,1384.48,Website,2,1
74678,1,Changi,January,June,10.0,June,11.0,China,Yes,King,914.13,Website,1,1
103299,1,Changi,February,July,4.0,July,6.0,Indonesia,Yes,King,854.38,Email,1,2
61930,0,Changi,February,June,4.0,June,6.0,Singapore,Yes,King,956.65,Email,1,2
86033,0,Changi,September,August,25.0,August,27.0,Australia,Yes,King,,Website,2,1
84181,0,Changi,October,October,5.0,October,7.0,Indonesia,Yes,Unknown,514.78,Email,1,1
105670,1,Orchard,June,October,9.0,October,11.0,China,Yes,Unknown,884.96,Agent,2,1
13005,0,Orchard,March,August,22.0,September,5.0,Australia,Yes,Unknown,1037.02,Email,2,1
20818,0,Orchard,March,August,26.0,August,28.0,Indonesia,Yes,Queen,813.48,Email,1,1
4324,0,Orchard,February,September,21.0,September,25.0,Indonesia,Yes,King,1324.86,Website,2,0
94161,0,Changi,October,May,11.0,May,12.0,Indonesia,Yes,Unknown,411.07,Website,1,0
68195,0,Changi,February,February,4.0,February,5.0,China,Yes,King,867.44,Agent,2,0
85790,0,Orchard,May,July,3.0,July,4.0,China,Yes,King,,Agent,2,0
97481,0,Changi,December,April,15.0,April,17.0,China,Yes,Single,550.87,Website,1,1
91843,0,Orchard,November,January,15.0,January,17.0,China,Yes,Queen,915.99,Email,1,0
52113,1,Orchard,March,August,5.0,August,7.0,Australia,Yes,Single,,Email,1,1
78411,1,Orchard,August,May,15.0,May,16.0,China,Yes,King,1328.73,Email,2,2
7103,1,Changi,November,January,8.0,January,22.0,Indonesia,Yes,Single,385.89,Website,1,0
38385,0,Changi,April,January,29.0,January,31.0,Japan,Yes,King,,Email,2,1
51089,0,Changi,February,August,29.0,August,30.0,Malaysia,Yes,King,832.17,Website,1,2
49492,1,Orchard,July,August,17.0,August,19.0,China,Yes,King,1498.44,Agent,1,2
27078,1,Orchard,July,June,27.0,June,28.0,Indonesia,Yes,King,1017.04,Website,1,1
75378,0,Changi,December,September,16.0,September,18.0,Japan,Yes,Single,398.7,Website,1,0
58380,1,Changi,October,February,9.0,February,11.0,China,Yes,King,,Website,1,1
39019,1,Orchard,September,June,22.0,June,25.0,China,Yes,Unknown,1223.67,Website,2,2
18724,1,Orchard,August,April,27.0,April,30.0,Indonesia,Yes,Queen,941.34,Website,2,0
3146,1,Changi,May,July,27.0,July,30.0,Japan,Yes,Unknown,393.41,Website,1,0
92644,1,Changi,September,July,30.0,August,1.0,China,No,Unknown,876.49,Agent,2,0
92556,1,Changi,September,March,15.0,March,20.0,China,Yes,Queen,663.59,Agent,1,1
114492,0,Changi,April,April,4.0,April,7.0,Indonesia,Yes,Single,470.04,Email,1,1
54421,0,Orchard,April,July,30.0,August,1.0,Malaysia,Yes,Queen,1176.91,Email,2,1
69622,0,Changi,December,May,31.0,June,2.0,China,Yes,King,941.67,Agent,1,2
107048,0,Changi,October,July,15.0,July,17.0,India,Yes,King,649.53,Phone,1,0
53937,0,Changi,March,December,17.0,December,19.0,China,Yes,King,,Agent,2,0
28216,0,Orchard,July,February,14.0,February,16.0,Indonesia,Yes,Queen,704.94,Email,2,1
115312,0,Orchard,May,July,17.0,July,19.0,Indonesia,Yes,Queen,745.71,Email,1,0
19473,0,Orchard,November,March,17.0,March,18.0,Australia,Yes,King,,Email,2,0
114862,1,Changi,September,May,11.0,May,12.0,China,Yes,King,,Website,2,1
114028,0,Changi,September,September,7.0,September,8.0,China,Yes,King,695.07,Agent,2,1
114435,1,Changi,April,January,6.0,January,8.0,Malaysia,Yes,King,,Agent,2,0
45522,1,Orchard,November,August,13.0,August,15.0,Japan,Yes,King,1000.38,Phone,1,1
118046,1,Changi,February,January,23.0,January,24.0,China,Yes,King,609.67,Email,2,1
55271,1,Changi,August,March,20.0,March,22.0,China,Yes,King,695.9,Website,1,1
72977,1,Changi,July,May,7.0,May,9.0,Indonesia,Yes,Single,527.54,Website,1,1
74795,0,Orchard,January,August,2.0,August,4.0,Indonesia,Yes,Queen,,Website,2,1
22601,0,Orchard,November,December,29.0,December,30.0,Indonesia,Yes,Single,735.15,Email,1,1
53428,0,Changi,October,May,16.0,May,30.0,Indonesia,Yes,King,,Agent,2,0
56162,0,Changi,October,July,17.0,July,19.0,China,Yes,King,930.34,Agent,2,1
31670,0,Changi,May,June,19.0,June,21.0,Australia,Yes,Single,567.07,Website,1,1
20833,0,Orchard,July,July,20.0,July,21.0,Indonesia,Yes,King,916.3,Website,1,1
36041,1,Changi,April,October,14.0,October,16.0,China,Yes,King,687.55,Website,2,1
68629,0,Changi,April,July,31.0,August,1.0,Indonesia,Yes,Unknown,573.6,Website,1,0
61069,0,Changi,August,October,8.0,October,11.0,Indonesia,Yes,King,,Phone,2,1
36165,0,Changi,October,March,10.0,March,12.0,Indonesia,Yes,King,,Agent,1,0
45722,1,Changi,June,April,8.0,April,10.0,India,Yes,Queen,,Website,2,1
88029,1,Changi,February,August,28.0,August,29.0,China,Yes,Single,323.3,Email,1,1
35295,0,Changi,June,August,26.0,August,28.0,Australia,Yes,King,972.57,Agent,1,0
36576,0,Changi,October,July,15.0,July,17.0,India,Yes,King,672.0,Agent,1,2
76460,0,Changi,June,August,29.0,September,2.0,Australia,Yes,Single,315.56,Website,1,1
106902,1,Changi,September,September,28.0,October,1.0,China,Yes,King,702.64,Website,2,0
13364,0,Changi,May,June,25.0,June,27.0,India,Yes,King,696.16,Email,1,0
3610,0,Changi,April,January,14.0,January,17.0,Indonesia,Yes,King,915.48,Website,2,0
42535,0,Changi,November,December,3.0,December,5.0,China,Yes,Unknown,658.64,Agent,1,0
58240,0,Changi,March,October,10.0,October,11.0,Indonesia,Yes,King,,Email,1,2
91369,1,Changi,April,January,8.0,January,10.0,China,Yes,Single,520.13,Agent,1,1
57530,0,Changi,August,November,27.0,November,29.0,Indonesia,Yes,Unknown,663.23,Email,2,2
16239,1,Changi,March,August,29.0,August,30.0,China,Yes,Unknown,830.25,Email,2,0
76818,0,Changi,January,March,3.0,March,4.0,China,No,King,659.43,Email,1,1
26040,1,Changi,November,June,21.0,June,25.0,Japan,Yes,Unknown,544.56,Agent,1,0
113543,1,Changi,June,September,30.0,October,1.0,China,Yes,King,835.59,Email,2,1
97077,1,Orchard,May,August,2.0,August,16.0,China,Yes,Unknown,850.89,Phone,1,0
51641,0,Changi,February,October,2.0,October,4.0,China,Yes,King,864.11,Website,1,0
102772,1,Orchard,January,March,24.0,March,26.0,China,Yes,King,,Phone,1,1
26982,1,Changi,September,August,31.0,September,3.0,Indonesia,Yes,Single,321.05,Website,1,1
95260,0,Changi,August,May,19.0,May,22.0,China,Yes,King,840.99,Agent,2,2
4518,0,Orchard,February,April,9.0,April,11.0,Australia,Yes,King,1371.04,Agent,1,2
56453,0,Orchard,April,April,18.0,April,19.0,Malaysia,Yes,Queen,1169.39,Email,2,1
10012,1,Changi,November,May,30.0,June,1.0,China,Yes,Unknown,915.66,Website,1,0
61753,1,Orchard,November,August,18.0,August,21.0,Japan,Yes,Single,570.68,Phone,1,1
54608,1,Orchard,November,September,15.0,September,18.0,Australia,Yes,King,1082.9,Website,2,2
22410,0,Changi,July,November,19.0,November,20.0,Malaysia,Yes,Single,,Phone,1,0
1768,0,Changi,November,March,19.0,March,20.0,China,Yes,King,,Website,2,2
119039,0,Changi,October,October,10.0,October,11.0,Indonesia,Yes,King,,Website,1,0
86817,0,Orchard,March,October,31.0,November,1.0,Japan,Yes,King,,Website,1,2
14991,1,Orchard,April,April,12.0,April,14.0,China,Yes,Unknown,1037.64,Website,1,0
90587,1,Changi,April,January,3.0,January,4.0,Australia,Yes,Queen,,Website,1,0
99773,1,Changi,February,April,25.0,April,29.0,Indonesia,Yes,King,825.27,Email,2,2
37070,1,Orchard,April,May,8.0,May,10.0,China,Yes,King,1013.97,Email,1,1
59788,0,Orchard,March,August,30.0,September,3.0,China,Yes,Unknown,663.68,Website,2,1
5014,0,Changi,September,January,29.0,January,31.0,Japan,Yes,Single,532.09,Website,1,0
93292,1,Changi,September,October,13.0,October,16.0,China,Yes,King,,Website,1,1
60073,0,Changi,December,January,8.0,January,10.0,Japan,Yes,King,,Email,1,0
91142,1,Changi,September,April,19.0,April,21.0,China,Yes,King,881.43,Website,1,1
37311,1,Orchard,May,August,14.0,August,16.0,China,Yes,Queen,700.52,Phone,1,1
16886,0,Orchard,January,March,4.0,March,6.0,China,Yes,King,,Email,1,2
9068,0,Changi,January,May,26.0,May,29.0,China,Yes,King,871.22,Website,2,1
436,0,Orchard,February,March,27.0,March,28.0,China,Yes,Unknown,800.67,Email,2,1
28246,1,Changi,May,September,26.0,September,28.0,China,Yes,King,853.96,Email,2,0
25750,0,Changi,April,July,12.0,July,15.0,Indonesia,Yes,Single,383.07,Phone,1,0
51467,1,Changi,December,July,6.0,July,9.0,Japan,Yes,Single,437.47,Email,1,0
53861,1,Orchard,July,May,4.0,May,5.0,China,Yes,Unknown,479.34,Phone,1,1
677,0,Orchard,April,January,9.0,January,10.0,India,Yes,King,1012.03,Website,2,2
51451,1,Changi,May,May,26.0,May,27.0,China,Yes,King,709.37,Website,2,2
52022,0,Changi,August,October,19.0,November,9.0,Indonesia,Yes,Unknown,742.9,Website,2,0
78875,0,Orchard,October,September,13.0,September,27.0,China,Yes,Unknown,1076.07,Website,2,1
119010,0,Orchard,August,January,2.0,January,3.0,China,Yes,King,1418.76,Agent,1,2
45790,1,Changi,December,May,1.0,May,2.0,Singapore,Yes,Queen,668.5,Website,1,1
84120,1,Changi,December,August,5.0,August,6.0,China,Yes,King,827.96,Email,2,0
107647,0,Orchard,April,April,11.0,April,12.0,China,No,King,877.39,Phone,2,2
23516,1,Orchard,December,June,1.0,June,4.0,China,Yes,King,1428.2,Website,2,2
67246,1,Changi,January,February,28.0,March,2.0,China,Yes,King,590.96,Agent,1,0
85309,0,Changi,October,September,8.0,September,11.0,India,Yes,Single,563.58,Agent,1,0
53995,1,Changi,May,April,10.0,April,11.0,Indonesia,Yes,Queen,,Email,2,0
109403,1,Changi,September,June,3.0,June,5.0,China,Yes,King,862.89,Agent,2,1
75369,0,Changi,January,July,30.0,August,1.0,Indonesia,Yes,King,695.1,Email,2,0
113796,0,Changi,May,September,25.0,September,27.0,Indonesia,Yes,King,865.2,Email,2,2
38677,0,Changi,July,April,21.0,April,23.0,Indonesia,Yes,King,689.46,Website,2,2
94164,0,Changi,April,May,31.0,June,4.0,India,Yes,King,703.26,Email,1,1
4260,0,Changi,August,August,26.0,August,27.0,China,Yes,Queen,,Website,1,0
23121,0,Changi,September,January,4.0,January,6.0,India,Yes,King,957.31,Website,1,1
24737,0,Changi,June,February,6.0,February,8.0,Indonesia,Yes,King,679.85,Email,1,2
118904,0,Changi,January,April,9.0,April,11.0,Indonesia,Yes,King,966.99,Website,2,1
70368,1,Changi,December,June,17.0,June,19.0,China,Yes,King,953.98,Email,1,2
55082,0,Changi,September,September,19.0,September,21.0,China,Yes,Single,360.41,Agent,1,0
106823,0,Changi,July,September,12.0,September,13.0,China,No,Unknown,648.17,Website,2,0
52183,0,Changi,August,October,31.0,November,1.0,Indonesia,Yes,Unknown,872.63,Website,1,0
